id;NumSiret;RSocMo;LocalibCommune;LocaCodArdt;LocalibDept;LocaCodDept;LocalibReg;LocaCodReg;CodeINSEECommuneMo;VilleResidMo;CodePostalMo;RueMo;LibCodeNafMo;LibNatureMo;GeoCodeLocal;geeoinseemo;GeoInseeMo;TotalDepRetvalidAC;TotpayeMoMt;TotpayePrivMt;TotpayeAPMt;TotpayeDeptMt;TotpayeRegionMt;TotpayeEtatMt;TotpayeUEMt;DerPfvTotProgRegionCper;DerPfvTotProgEtatCper;DerPfvTotProgApMt;DerPfvTotProgDeptMt;DerPfvTotProgRegionMt;DerPfvTotProgEtatMt;DerPfvTotProgUEMt;DerPfvCTotEligProgMt;MntCoutglobProjet;DtPremierComite;DtLimFinRealPhy;DtLimDebutRealPhy;DtDepotDoss;IndicSoldeDossier;IndicPayeDossier;LibStatus;LibDossier;LibelleFonds;CodeDossier;LocaCodCommune;LocalibCanton;LocaCodCanton;LocalibArdt
291;77758274300244;Fondation Massé Trévidy;PLOMELIN;4;FINISTERE;29;BRETAGNE;53;29232;QUIMPER;29000;39 rue de la Providence;Activités des organisations et organismes extraterritoriaux;PERSONNE MORALE DE DROIT PRIVE;47.9151360356, -4.04624585302;;47.9971425162, -4.09111944455;0;173750.09;0.0;0;0;0;29700;0;0.0;0.0;0;0;0.0;29700.0;0.0;90000.0;90000;20/06/2013;31/12/2014;01/03/2014;2012-02-12;O;O;Programmé;Rénovation du pôle restauration du Lycée Horticole de Kerbernez à Plomelin;Pôle d'Excellence Rurale;28790;29170;QUIMPER-3E;52;QUIMPER
292;33071536800032;IFREMER - Institut Français de Recherche pour l'Exploitation de la MER;0;0;0;0;BRETAGNE;53;92040;ISSY-LES-MOULINEAUX;92130;155 rue Jean-Jacques Rousseau;Recherche-développement en autres sciences physiques et naturelles;AUTRE PUBLIC;;;48.82347434, 2.26449823277;0;-354981.11;0.0;0;0;354981.11;0;0;0.0;0.0;0;0;0.0;0.0;555927.111;1971622.8;1560358.67;11/06/2013;31/12/2013;01/01/2010;2011-11-30;N;N;Programmé;Réseau de surveillance des biocénoses benthiques côtieres, Région Bretagne (REBENT) - Années 2010 à 2013;Fonds Européen de Développement Régional;33746;0;0;0;0
293;33071536800032;IFREMER - Institut Français de Recherche pour l'Exploitation de la MER;BREST;1;FINISTERE;29;BRETAGNE;53;92040;ISSY-LES-MOULINEAUX;92130;155 rue Jean-Jacques Rousseau;Recherche-développement en autres sciences physiques et naturelles;AUTRE PUBLIC;;;48.82347434, 2.26449823277;5146883.62;2532863.12;0.0;441087.93;489983.32;0;0;1682949.25;0.0;0.0;441087.93;489983.32;0.0;0.0;1682949.249;5146883.622;5670000;03/06/2010;31/10/2013;01/01/2008;2008-12-15;O;O;Programmé;PREVIMER;Fonds Européen de Développement Régional;30058;29019;BREST;99;BREST
294;23350001600040;Conseil Régional de Bretagne;QUIMPER;4;FINISTERE;29;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;48296.25;24148.13;0.0;0;0;0;0;24148.13;0.0;0.0;0;0;0.0;0.0;28977.75;57955.5;396472.5;03/10/2013;05/02/2015;06/08/2013;2013-06-24;O;O;Programmé;Marché n° 2013-90273-00 - Technicien-ne en automatisation de la production - Lot 8 - Groupement de Services Bretagne Occidentale - Quimper;Fonds Social Européen;35981;29232;QUIMPER;98;QUIMPER
295;23350001600040;Conseil Régional de Bretagne;FOUGERES;1;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;5678.64;2839.32;0.0;0;0;0;0;2839.32;0.0;0.0;0;0;0.0;0.0;28393.2;56786.4;4317123.24;04/07/2013;28/05/2015;15/07/2013;2013-04-07;N;N;Programmé;Marché n°2012-90394-01 - Pré Formation Sectorielle Bâtiment Travaux Publics- Lot n° PréFos 08- Fougères - CLPS;Fonds Social Européen;36207;35115;FOUGERES;97;FOUGERES
296;41281004600026;Danse à tous les étages;0;0;Plusieurs départements;0;BRETAGNE;53;35238;RENNES;35000;10 rue Jean Guy;Activités de soutien au spectacle vivant;PERSONNE MORALE DE DROIT PRIVE;;;48.1119791219, -1.68186449144;48511.47;0;0.0;22050;4500;0;0;21961.47;0.0;0.0;22050;4500;9000.0;0.0;21961.467;48511.467;73080;19/12/2011;31/12/2011;01/01/2011;2011-02-21;O;O;Programmé;Créatives  - Dispositif innovant pour l'insertion professionnelle des femmes;Fonds Social Européen;27501;0;0;0;Plusieurs arrondissements
297;23350001600040;Conseil Régional de Bretagne;0;0;0;0;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;26801.46;13400.73;0.0;0;0;0;0;13400.73;0.0;0.0;0;0;9000.0;0.0;14196.6;28393.2;4317123.24;04/07/2013;28/05/2015;15/07/2013;2013-04-07;O;O;Programmé;Marché n°2012-90466-01 - Pré Formation Sectorielle  Bâtiment Travaux Publics - Lot n° PréFos 07- Dinan Quévert - CLPS;Fonds Social Européen;36207;0;0;0;0
298;41281004600026;Danse à tous les étages;0;0;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;10 rue Jean Guy;Activités de soutien au spectacle vivant;PERSONNE MORALE DE DROIT PRIVE;;;48.1119791219, -1.68186449144;62959.91;0;6300.0;21600;4500;0;0;30559.91;0.0;0.0;21600;4500;0.0;0.0;30559.905;62959.905;62552.34;15/12/2012;31/12/2012;01/01/2012;2012-05-06;O;O;Programmé;Créatives  - Dispositif innovant pour l'insertion professionnelle des femmes;Fonds Social Européen;29569;0;0;0;0
299;24350013900189;Rennes Métropole;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;0;0;0.0;0;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;24218.1;09/07/2011;30/06/2011;29/05/2010;2010-05-26;N;O;Abandonné / Déprogrammé;Etude diagnostic commerce non sédentaire;Fonds Européen de Développement Régional;28946;35238;RENNES;98;RENNES
300;41228073700310;SNCF Réseau (ex Réseau Ferré de France);Plusieurs communes;0;Plusieurs départements;0;Plusieurs régions;0;75056;PARIS;75016;92 avenue de France;Services auxiliaires des transports terrestres;AUTRE PUBLIC;;;48.8567, 2.3508;10139138.25;3660633.51;0.0;0;0;1777805.95;1826712.9;2873985.89;1871754.3;1826712.9;0;1124838;2005920.0;1826712.9;5064021.0;11248380.0;18560700;16/11/2012;31/12/2015;21/07/2011;2012-09-01;N;N;Programmé;Amélioration des liaisons ferroviaires Rennes-Brest et Rennes-Quimper: Travaux ferroviaires de la tranche fonctionnelle n° 4 sur la liaison Rennes Brest  département du Finistère;Fonds Européen de Développement Régional;33978;0;Plusieurs cantons;0;Plusieurs arrondissements
301;18290013400145;Chambre de Commerce et d'Industrie de Quimper Cornouaille;QUIMPER;4;FINISTERE;29;BRETAGNE;53;29232;QUIMPER;29000;145, avenue de Keradennec*-RC-*CS76029*-RC-*BP 410;Activités des organisations patronales et consulaires;AUTRE PUBLIC;;;47.9971425162, -4.09111944455;346719.82;300316.25;0.0;5637.31;11274.62;5637.31;0;23854.32;0.0;0.0;7002;14004;7002.0;0.0;28008.0;406943.24;3598813.8;13/07/2014;28/02/2013;01/05/2012;2011-11-05;O;O;Programmé;0925C0497 - BBC - Construction d'un centre de formation technique / Centre de ressources en développement durable;Fonds Européen de Développement Régional;31009;29232;QUIMPER;98;QUIMPER
302;37718074000013;ARMEMENT BIGOUDEN SA;GUILVINEC;4;FINISTERE;29;BRETAGNE;53;29072;GUILVINEC;29730;Quai d'Estienne d'Orves - BP 27;Pêche en mer;PERSONNE MORALE DE DROIT PRIVE;;;47.8012448483, -4.28617785695;5481;3288.6;0.0;0;136.8;273.6;1343.52;438.48;273.6;0.0;0;136.8;273.6;1343.52;438.48;5481.0;143658;26/04/2013;31/12/2013;01/06/2012;2011-02-08;O;O;Programmé;Modernisation du BARA AN TY - Installation d'une balise  homme à la mer  et mise en place d'une balance électronique;Fonds Européen pour la Pêche;33495;29072;GUILVINEC;49;QUIMPER
303;48471571900015;Association  LES BÂTISSEUSES;0;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Pré de Bris;Autres organisations fonctionnant par adhésion volontaire;PERSONNE MORALE DE DROIT PRIVE;;;48.1119791219, -1.68186449144;45512.65;0;0.0;2700;0;0;28759.91;14052.74;0.0;0.0;2700;0;0.0;28759.905;14052.744;45512.649;73989.9;19/12/2011;31/12/2011;01/01/2011;2011-04-02;O;O;Programmé;Atelier de sensibilisation et accompagnement vers l'emploi de femmes en parcours d'insertion;Fonds Social Européen;27696;0;0;0;RENNES
304;34815562300013;Association de Gestion & Comptabilité des Côtes d'Armor (CER France);0;0;0;22;BRETAGNE;53;22187;PLERIN;22190;Avenue du Chalutier  Sans Pitié  - BP 530*-RC-*;Activités comptables;PERSONNE MORALE DE DROIT PRIVE;;;48.5441732134, -2.77004635921;0;-23317.88;0.0;9993.38;0;0;13324.5;0;0.0;0.0;33311.25;0;0.0;33311.25;0.0;66622.5;0;31/12/2014;31/12/2014;01/01/2014;2014-01-01;N;N;Programmé;la fresnaye - 2014 - diagnostics;Plan de Lutte contre les Algues Vertes;37085;0;0;0;0
305;18290013400012;Chambre de Commerce et d'Industrie de Quimper-Cornouaille;QUIMPER;4;FINISTERE;29;BRETAGNE;53;29232;QUIMPER;29330;145, avenue de Keradennec*-RC-*CS76029*-RC-*BP 410;Activités des organisations patronales et consulaires;AUTRE PUBLIC;;;47.9971425162, -4.09111944455;0;0;0.0;0;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;57457.8;00/01/1900;00/01/1900;00/01/1900;2007-12-03;N;N;Abandonné / Déprogrammé;Système de traçabilité;Fonds Européen pour la Pêche;27979;29232;QUIMPER;98;QUIMPER
306;34815562300013;Association de Gestion & Comptabilité des Côtes d'Armor (CER France);0;0;0;22;BRETAGNE;53;22187;PLERIN;22190;Avenue du Chalutier  Sans Pitié  - BP 530*-RC-*;Activités comptables;PERSONNE MORALE DE DROIT PRIVE;;;48.5441732134, -2.77004635921;0;-34323.75;0.0;0;0;34323.75;0;0;0.0;0.0;0;0;0.0;0.0;0.0;36450.0;0;31/12/2013;31/12/2013;01/01/2013;2013-01-01;O;N;Programmé;Saint-Brieuc - 2013 - Diagnostics individuels;Plan de Lutte contre les Algues Vertes;38652;0;0;0;0
307;23350001600040;Conseil Régional de Bretagne;VANNES;3;MORBIHAN;56;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;47.7159229255, -3.39111373247;;48.1119791219, -1.68186449144;3674.99;1837.49;0.0;0;0;0;0;1837.49;0.0;0.0;0;0;0.0;0.0;36749.898;73499.805;1529332.03;28/03/2013;05/08/2015;19/04/2013;2013-02-21;N;N;Programmé;Marché n° 2013-15409-00 - Technicien(ne) technico-commercial(e) - Lot 6 - VANNES - CLPS;Fonds Social Européen;35293;56260;VANNES;99;VANNES
308;23350001600040;Conseil Régional de Bretagne;SAINT-BRIEUC;4;COTES-D´ARMOR;22;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;14294.48;7147.24;0.0;0;0;0;0;7147.24;0.0;0.0;0;0;0.0;0.0;7147.242;14294.484;465636.6;29/11/2012;28/05/2014;27/09/2012;2012-03-13;O;O;Programmé;Marché n°2012-90480-00 - Pré Formation Sectorielle - Services aux entreprises et aux collectivités - Lot PréFos 49 - Saint-Brieuc - CLPS;Fonds Social Européen;34361;22278;SAINT-BRIEUC;99;SAINT-BRIEUC
309;23350001600040;Conseil Régional de Bretagne;Plusieurs communes;0;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;0;0;0.0;0;0;0;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;2858773.5;29/11/2012;30/06/2014;22/10/2012;2012-03-14;N;O;Abandonné / Déprogrammé;Marché n°2012-90518-00 - Prestation préparatoire à l'insertion - lot n° PPI 06 - Vitré, Retiers, Fougères - IBEP;Fonds Social Européen;34428;0;Plusieurs cantons;0;Plusieurs arrondissements
310;23350001600040;Conseil Régional de Bretagne;COMBOURG;4;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;114957.63;57478.82;0.0;0;0;0;0;57478.82;0.0;0.0;0;0;0.0;0.0;57478.815;114957.63;1529332.03;28/03/2013;27/03/2015;19/04/2013;2013-02-21;O;O;Programmé;Marché n° 2013-15411-00 - Technicien(ne) supérieur(e) en conduite de système d'exploitation - Lot 2 - COMBOURG - CPSA COMBOURG;Fonds Social Européen;35289;35085;COMBOURG;9;SAINT-MALO
311;23350001600040;Conseil Régional de Bretagne;COMBOURG;4;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;119149.98;59575;0.0;0;0;0;0;59574.99;0.0;0.0;0;0;0.0;0.0;59574.987;119149.983;1529332.03;28/03/2013;27/02/2015;19/04/2013;2013-02-21;O;O;Programmé;Marché n° 2012-90272-01 - Technicien(ne) supérieur(e) en aménagements paysagers - Lot 4 - COMBOURG - CPSA COMBOURG;Fonds Social Européen;35291;35085;COMBOURG;9;SAINT-MALO
312;23350001600040;Conseil Régional de Bretagne;REDON;2;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;20738.03;10369.02;0.0;0;0;0;0;10369.01;0.0;0.0;0;0;0.0;0.0;10369.008;20738.025;465636.6;29/11/2012;28/05/2014;27/09/2012;2012-03-13;O;O;Programmé;Marché n°2012-90469-00 - Pré Formation Sectorielle - Commerce Vente Distribution - Lot PréFos 16  - Redon - CLPS;Fonds Social Européen;34366;35236;REDON;28;REDON
313;23350001600040;Conseil Régional de Bretagne;0;0;0;0;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;115199.82;57599.91;0.0;0;0;0;0;57599.91;0.0;0.0;0;0;0.0;0.0;57599.91;115199.82;2068364.56;29/11/2012;28/05/2014;06/09/2012;2012-02-15;O;O;Programmé;Marché n° 2012-90407-00 - Pré Formation Sectorielle - Industrie- Lot PréFos 32 - Brest et Lorient - AFPA Direction Régionale de Bretagne;Fonds Social Européen;34334;0;0;0;0
314;23350001600040;Conseil Régional de Bretagne;0;0;0;0;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;30799.69;15399.85;0.0;0;0;0;0;15399.85;0.0;0.0;0;0;0.0;0.0;15399.846;30799.692;465636.6;29/11/2012;28/05/2014;27/09/2012;2012-10-07;O;O;Programmé;Marché n°2012-90473-00 - Pré Formation Sectorielle - Commerce, vente et distribution - Lot PréFos 19 - St Malo/Dinan - CLPS;Fonds Social Européen;34362;0;0;0;0
315;23350001600040;Conseil Régional de Bretagne;0;0;0;0;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;61257.92;30628.96;0.0;0;0;0;0;30628.96;0.0;0.0;0;0;0.0;0.0;30628.962;61257.924;465636.6;29/11/2012;28/05/2014;27/09/2012;2012-10-07;O;O;Programmé;Marché n°2012-90475-00 - Pré Formation Sectorielle - Commerce, vente et distribution - Lot PréFos 21 - Brest/Quimper - CLPS;Fonds Social Européen;34367;0;0;0;0
316;23350001600040;Conseil Régional de Bretagne;0;0;0;0;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;86373.88;43186.94;0.0;0;0;0;0;43186.94;0.0;0.0;0;0;0.0;0.0;43186.941;86373.882;2068364.56;29/11/2012;28/05/2014;06/09/2012;2012-06-22;O;O;Programmé;Marché n°2012-90396-00 - Pré Formation Sectorielle - Bâtiment - Lot PréFos 10 - Morlaix et Pleumeur Bodou - AFPA;Fonds Social Européen;34325;0;0;0;0
317;23350001600040;Conseil Régional de Bretagne;VITRE;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;48.1669783756, -2.03378556474;;48.1119791219, -1.68186449144;35660.33;17830.17;0.0;0;0;0;0;17830.16;0.0;0.0;0;0;0.0;0.0;19776.96;39553.92;3548002.01;30/05/2013;28/04/2015;12/06/2013;2013-05-30;O;O;Programmé;Marché n°2012-90237-01 - Prestation d'Orientation Professionnelle, Français Langue Etrangère - Lot n° POP FLE 06 - Vitré - CLPS;Fonds Social Européen;36044;35360;VITRE;99;RENNES
318;33071536800032;IFREMER - Institut Français de Recherche pour l'Exploitation de la MER;PLOUZANE;1;FINISTERE;29;BRETAGNE;53;92040;ISSY-LES-MOULINEAUX;92130;155 rue Jean-Jacques Rousseau;Recherche-développement en autres sciences physiques et naturelles;AUTRE PUBLIC;;;48.82347434, 2.26449823277;1641521.39;791021.39;0.0;108000;94500;0;0;648000;0.0;0.0;108000;94500;0.0;0.0;648000.0;1633500.0;5038878.6;09/07/2013;31/12/2013;12/04/2010;2011-09-12;O;O;Programmé;Europôle Mer  IFREMER - Centre Régional d'Expertise Scientifique et Technique ARGO;Fonds Européen de Développement Régional;29570;29212;BREST-1ER;3;BREST
319;34953983300013;GAEC DES FROMENTS;LANTIC;4;COTES-D´ARMOR;22;BRETAGNE;53;22117;LANTIC;22410;1 rue du Rocher;Culture de céréales (à l'exception du riz), de légumineuses et de graines oléagineuses;PERSONNE MORALE DE DROIT PRIVE;;;48.6040161525, -2.89860242151;168618.25;141618.25;0.0;0;6750;6750;0;13500;0.0;0.0;0;6750;6750.0;0.0;13500.0;160187.337;169139.7;10/07/2013;30/04/2013;01/09/2012;2012-12-19;O;O;Programmé;0925C0145-Installation de panneaux solaires photovoltaïques sur un hangar agricole;Fonds Européen de Développement Régional;29329;22117;ETABLES-SUR-MER;13;SAINT-BRIEUC
320;33071536800032;IFREMER - Institut Français de Recherche pour l'Exploitation de la MER;PLOUZANE;1;FINISTERE;29;BRETAGNE;53;92040;ISSY-LES-MOULINEAUX;92130;155 rue Jean-Jacques Rousseau;Recherche-développement en autres sciences physiques et naturelles;AUTRE PUBLIC;;;48.82347434, 2.26449823277;2230878.67;655878.67;0.0;180000;180000;0;261000;954000;0.0;0.0;180000;180000;0.0;261000.0;954000.0;2230878.6;5038878.6;16/04/2012;30/04/2011;01/01/2010;2011-09-12;O;O;Programmé;Europôle Mer IFREMER - PCIM;Fonds Européen de Développement Régional;28995;29212;BREST-1ER;3;BREST
321;33071536800032;IFREMER - Institut Français de Recherche pour l'Exploitation de la MER;0;0;0;0;BRETAGNE;53;92040;ISSY-LES-MOULINEAUX;92130;155 rue Jean-Jacques Rousseau;Recherche-développement en autres sciences physiques et naturelles;AUTRE PUBLIC;;;48.82347434, 2.26449823277;0;634241.39;0.0;0;0;0;180000;0;0.0;0.0;0;0;0.0;180000.0;0.0;720000.0;1560358.67;16/04/2010;31/12/2010;01/01/2010;2010-07-03;O;O;Programmé;Réseau de surveillance des biocénoses benthiques côtieres, Région Bretagne (REBENT);0;27352;0;0;0;0
322;41500886100015;Emeraude Habitation;SAINT-MALO;4;ILLE-ET-VILAINE;35;BRETAGNE;53;35288;SAINT-MALO;35400;12 avenue Jean Jaurès;Location de logements;AUTRE PUBLIC;;;48.6400443482, -1.98060627256;74353.4;28733.14;3888.0;0;0;18154.8;0;23577.46;0.0;0.0;0;0;0.0;0.0;23577.462;74353.401;83902.07;06/10/2013;30/06/2014;01/07/2013;2013-01-14;O;O;Programmé;0925C1028 - Réhabilitation thermique d'un immeuble de 12 logements - Rue Georges V - SAINT MALO;Fonds Européen de Développement Régional;30722;35288;SAINT-MALO;96;SAINT-MALO
323;49728105500093;PECHERIES D ARMORIQUE;ERQUY;4;COTES-D´ARMOR;22;BRETAGNE;53;22054;ERQUY;22430;ZA LES JEANNETTES;Commerce de gros de poissons, crustacés et mollusques;PERSONNE MORALE DE DROIT PRIVE;;;48.6194186311, -2.45858442922;0;-12649.644;0.0;0;0;3162.58;6324.71;3162.36;0.0;0.0;0;5220.9;10440.9;10440.9;10440.9;82129.91;149393.7;11/10/2011;05/03/2012;01/01/2010;2010-05-01;O;O;Programmé;Divers équipements à l'atelier d'ERQUY;Fonds Européen pour la Pêche;32166;22054;PLENEUF-VAL-ANDRE;32;SAINT-BRIEUC
324;41281004600026;Danse à tous les étages;0;0;Plusieurs départements;0;BRETAGNE;53;35238;RENNES;35000;10 rue Jean Guy;Activités de soutien au spectacle vivant;PERSONNE MORALE DE DROIT PRIVE;;;48.1119791219, -1.68186449144;69719.69;0;5167.92;13050;7200;6300;4950;33051.77;0.0;0.0;13050;7200;0.0;4950.0;33051.771;69719.688;72550.27;09/10/2012;31/12/2012;01/01/2012;2012-04-27;O;O;Programmé;CREATIVES;Fonds Social Européen;34074;0;Plusieurs cantons;0;Plusieurs arrondissements
325;17290701600015;Direction départementale de l'agriculture et de la forêt du Finistère;0;0;FINISTERE;29;BRETAGNE;53;29232;QUIMPER;29000;2 rue de Kerivoal;Administration publique (tutelle) des activités économiques;ETAT;;;47.9971425162, -4.09111944455;20796.19;0;0.0;0;0;0;20796.19;0;0.0;0.0;0;0;0.0;20800.0;0.0;20800.0;151888;30/01/2008;31/12/2008;01/01/2008;2008-01-01;O;O;Programmé;DDAF29 - police ICPE - gestion 2008;Programme d'Interventions Territoriales de l'État;31134;0;0;0;0
326;41228073700310;SNCF Réseau (ex Réseau Ferré de France);Plusieurs communes;1;MORBIHAN;56;BRETAGNE;53;75056;PARIS;75016;92 avenue de France;Services auxiliaires des transports terrestres;AUTRE PUBLIC;;;48.8567, 2.3508;19844426.46;2501764.86;0.0;0;1995826.5;2831130.81;3581743.5;8933960.79;0.0;0.0;0;1995826.5;2070000.0;3581743.5;8985211.2;19958265.0;27994500;14/09/2010;30/06/2014;28/05/2006;2010-05-07;N;N;Programmé;Amélioration des liaisons ferroviaires Rennes-Brest et Rennes-Quimper : Travaux relatifs au volet ferroviaire sur la tranche fonctionnelle 2 de la ligne Rennes Quimper - RFF;Fonds Européen de Développement Régional;31157;0;Plusieurs cantons;0;LORIENT
327;41228073700310;SNCF Réseau (ex Réseau Ferré de France);Plusieurs communes;3;COTES-D´ARMOR;22;BRETAGNE;53;75056;PARIS;75016;92 avenue de France;Services auxiliaires des transports terrestres;AUTRE PUBLIC;;;48.8567, 2.3508;2830100.55;-1429920.4;0.0;0;692550;193994.54;2072871;1300605.41;0.0;0.0;0;692550;0.0;2072871.0;3117860.1;6925500.0;7290000;16/11/2012;31/12/2015;31/07/2011;2012-01-16;N;N;Programmé;Amélioration des liaisons ferroviaires Rennes-Brest et Rennes-Quimper : Travaux ferroviaires de la tranche fonctionnelle n° 4 sur la liaison Rennes Brest  département des Côtes d'Armor;Fonds Européen de Développement Régional;33977;0;Plusieurs cantons;0;LANNION
328;19350936100013;Université Rennes 1;SAINT-BRIEUC;4;COTES-D´ARMOR;22;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;130934.91;27493.41;0.0;27054;0;35887.5;0;40500;0.0;0.0;27054;0;45000.0;0.0;40500.0;130500.0;1942587.9;24/02/2011;31/01/2011;01/01/2008;2009-07-21;O;O;Programmé;Modernisation des équipements pédagogiques UR1 St Brieuc 2008-2009;Fonds Européen de Développement Régional;30453;22278;SAINT-BRIEUC;99;SAINT-BRIEUC
329;19350936100013;Université Rennes 1;0;3;COTES-D´ARMOR;22;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;231564.72;6.74;0.0;34804.17;34858.57;57691.12;0;104204.12;0.0;0.0;34804.17;34858.57;90000.0;0.0;104204.124;231564.717;1942587.9;23/02/2012;31/03/2014;01/01/2011;2011-09-20;O;O;Programmé;Modernisation des équipements pédagogiques - Site de Lannion - 2ème tranche;Fonds Européen de Développement Régional;33565;0;0;0;LANNION
330;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;94068.3;22068.3;0.0;0;0;45000;0;27000;0.0;0.0;0;0;0.0;0.0;27000.0;90000.0;90000;07/07/2011;31/03/2013;01/10/2011;2011-05-13;O;O;Programmé;PROPIOTRAIL : Propionibacterium freudenreichii, vecteur pour lexpression de TRAIL dans le côlon;Fonds Européen de Développement Régional;32985;35238;RENNES;98;RENNES
331;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;3417667.01;79.01;0.0;90000;432000;135000;1320588;1440000;0.0;0.0;90000;432000;45000.0;1320588.0;1440000.0;3417588.0;9546639.52;07/07/2011;31/03/2013;01/01/2007;2010-03-02;O;O;Programmé;Imagerie Fonctionnelle - Pitmagi TherA-Image;Fonds Européen de Développement Régional;30764;35238;RENNES;98;RENNES
332;19350936100013;Université Rennes 1;LANNION;3;COTES-D´ARMOR;22;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;496628.61;1637.87;0.0;292490.74;22500;0;0;180000;0.0;0.0;292500;22500;100832.4;0.0;180000.0;495000.0;2424623.43;01/12/2011;01/10/2012;01/01/2008;2010-02-10;O;O;Programmé;Invent'Ist - Mob ITS;Fonds Européen de Développement Régional;32730;22113;LANNION;19;LANNION
333;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;378471.83;921.83;0.0;76500;0;0;139050;162000;0.0;0.0;76500;0;24174.0;139500.0;162000.0;378000.0;9546639.52;09/06/2011;31/12/2011;01/01/2008;2010-04-10;O;O;Programmé;Imagerie Fonctionnelle - PIXEL;Fonds Européen de Développement Régional;31463;35238;RENNES;98;RENNES
334;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;79741.83;20592.03;0.0;0;0;40665.6;0;18484.2;0.0;0.0;0;0;51837.3;0.0;18484.2;73938.6;73938.6;17/12/2010;30/09/2012;01/04/2011;2010-07-15;O;O;Programmé;Fenêtre aérodynamique anticontamination;Fonds Européen de Développement Régional;31331;35238;RENNES;98;RENNES
